,0,1,2,3,4,Clusters
13368,0.988,0.0,0.012,0.0,0.0,1
13369,1.0,0.0,0.0,0.0,0.0,1
13370,1.0,0.0,0.0,0.0,0.0,1
13371,0.116,0.0,0.002,0.882,0.0,4
13372,0.116,0.0,0.0,0.884,0.0,4
13373,1.0,0.0,0.0,0.0,0.0,1
13374,1.0,0.0,0.0,0.0,0.0,1
13375,0.072,0.0,0.006,0.922,0.0,4
13376,0.064,0.0,0.006,0.928,0.002,4
13377,1.0,0.0,0.0,0.0,0.0,1
13378,0.054,0.0,0.006,0.94,0.0,4
13379,1.0,0.0,0.0,0.0,0.0,1
13380,1.0,0.0,0.0,0.0,0.0,1
13381,1.0,0.0,0.0,0.0,0.0,1
13382,1.0,0.0,0.0,0.0,0.0,1
13383,1.0,0.0,0.0,0.0,0.0,1
13384,1.0,0.0,0.0,0.0,0.0,1
13385,1.0,0.0,0.0,0.0,0.0,1
13386,1.0,0.0,0.0,0.0,0.0,1
13387,1.0,0.0,0.0,0.0,0.0,1
13388,1.0,0.0,0.0,0.0,0.0,1
13389,1.0,0.0,0.0,0.0,0.0,1
13390,0.064,0.0,0.006,0.926,0.004,4
13391,1.0,0.0,0.0,0.0,0.0,1
13392,0.05,0.0,0.006,0.942,0.002,4
13393,1.0,0.0,0.0,0.0,0.0,1
13394,1.0,0.0,0.0,0.0,0.0,1
13395,1.0,0.0,0.0,0.0,0.0,1
13396,1.0,0.0,0.0,0.0,0.0,1
13397,1.0,0.0,0.0,0.0,0.0,1
13398,1.0,0.0,0.0,0.0,0.0,1
13399,1.0,0.0,0.0,0.0,0.0,1
13400,1.0,0.0,0.0,0.0,0.0,1
13401,1.0,0.0,0.0,0.0,0.0,1
13402,1.0,0.0,0.0,0.0,0.0,1
13403,0.982,0.0,0.014,0.004,0.0,1
13404,1.0,0.0,0.0,0.0,0.0,1
13405,1.0,0.0,0.0,0.0,0.0,1
13406,0.064,0.0,0.006,0.926,0.004,4
13407,0.998,0.0,0.002,0.0,0.0,1
13408,1.0,0.0,0.0,0.0,0.0,1
13409,1.0,0.0,0.0,0.0,0.0,1
13410,1.0,0.0,0.0,0.0,0.0,1
13411,1.0,0.0,0.0,0.0,0.0,1
13412,0.982,0.0,0.014,0.004,0.0,1
13413,0.072,0.0,0.006,0.922,0.0,4
13414,1.0,0.0,0.0,0.0,0.0,1
13415,1.0,0.0,0.0,0.0,0.0,1
13416,1.0,0.0,0.0,0.0,0.0,1
13417,1.0,0.0,0.0,0.0,0.0,1
13418,1.0,0.0,0.0,0.0,0.0,1
13419,0.348,0.0,0.0,0.0,0.652,5
13420,0.992,0.0,0.008,0.0,0.0,1
13421,0.988,0.0,0.012,0.0,0.0,1
13422,0.986,0.0,0.01,0.004,0.0,1
13423,1.0,0.0,0.0,0.0,0.0,1
13424,1.0,0.0,0.0,0.0,0.0,1
13425,1.0,0.0,0.0,0.0,0.0,1
13426,0.998,0.0,0.002,0.0,0.0,1
13427,1.0,0.0,0.0,0.0,0.0,1
13428,1.0,0.0,0.0,0.0,0.0,1
13429,1.0,0.0,0.0,0.0,0.0,1
13430,0.998,0.0,0.002,0.0,0.0,1
13431,1.0,0.0,0.0,0.0,0.0,1
13432,0.064,0.0,0.006,0.928,0.002,4
13433,0.998,0.0,0.002,0.0,0.0,1
13434,0.992,0.0,0.008,0.0,0.0,1
13435,1.0,0.0,0.0,0.0,0.0,1
13436,0.982,0.0,0.014,0.004,0.0,1
13437,1.0,0.0,0.0,0.0,0.0,1
13438,1.0,0.0,0.0,0.0,0.0,1
13439,1.0,0.0,0.0,0.0,0.0,1
13440,0.062,0.0,0.006,0.93,0.002,4
13441,0.992,0.0,0.008,0.0,0.0,1
13442,1.0,0.0,0.0,0.0,0.0,1
13443,0.99,0.0,0.01,0.0,0.0,1
13444,1.0,0.0,0.0,0.0,0.0,1
13445,1.0,0.0,0.0,0.0,0.0,1
13446,1.0,0.0,0.0,0.0,0.0,1
13447,0.046,0.0,0.006,0.946,0.002,4
13448,0.116,0.0,0.002,0.882,0.0,4
13449,1.0,0.0,0.0,0.0,0.0,1
13450,0.984,0.0,0.012,0.004,0.0,1
13451,0.998,0.0,0.002,0.0,0.0,1
13452,0.982,0.0,0.014,0.004,0.0,1
13453,1.0,0.0,0.0,0.0,0.0,1
13454,1.0,0.0,0.0,0.0,0.0,1
13455,0.068,0.0,0.006,0.926,0.0,4
13456,1.0,0.0,0.0,0.0,0.0,1
13457,1.0,0.0,0.0,0.0,0.0,1
13458,0.04,0.0,0.0,0.0,0.96,5
13459,0.064,0.0,0.006,0.926,0.004,4
13460,0.984,0.0,0.012,0.004,0.0,1
13461,1.0,0.0,0.0,0.0,0.0,1
13462,1.0,0.0,0.0,0.0,0.0,1
13463,1.0,0.0,0.0,0.0,0.0,1
13464,0.998,0.0,0.002,0.0,0.0,1
13465,0.114,0.0,0.004,0.882,0.0,4
13466,1.0,0.0,0.0,0.0,0.0,1
13467,1.0,0.0,0.0,0.0,0.0,1
13468,1.0,0.0,0.0,0.0,0.0,1
13469,0.988,0.0,0.012,0.0,0.0,1
13470,1.0,0.0,0.0,0.0,0.0,1
13471,1.0,0.0,0.0,0.0,0.0,1
13472,1.0,0.0,0.0,0.0,0.0,1
13473,0.998,0.0,0.002,0.0,0.0,1
13474,1.0,0.0,0.0,0.0,0.0,1
13475,1.0,0.0,0.0,0.0,0.0,1
13476,1.0,0.0,0.0,0.0,0.0,1
13477,1.0,0.0,0.0,0.0,0.0,1
13478,1.0,0.0,0.0,0.0,0.0,1
13479,0.998,0.0,0.002,0.0,0.0,1
13480,1.0,0.0,0.0,0.0,0.0,1
13481,0.96,0.0,0.008,0.032,0.0,1
13482,1.0,0.0,0.0,0.0,0.0,1
13483,0.992,0.0,0.008,0.0,0.0,1
13484,1.0,0.0,0.0,0.0,0.0,1
13485,0.978,0.0,0.014,0.008,0.0,1
13486,1.0,0.0,0.0,0.0,0.0,1
13487,1.0,0.0,0.0,0.0,0.0,1
13488,1.0,0.0,0.0,0.0,0.0,1
13489,1.0,0.0,0.0,0.0,0.0,1
13490,0.346,0.0,0.0,0.0,0.654,5
13491,1.0,0.0,0.0,0.0,0.0,1
13492,0.064,0.0,0.006,0.928,0.002,4
13493,1.0,0.0,0.0,0.0,0.0,1
13494,1.0,0.0,0.0,0.0,0.0,1
13495,0.984,0.0,0.012,0.004,0.0,1
13496,1.0,0.0,0.0,0.0,0.0,1
13497,0.038,0.0,0.0,0.0,0.962,5
13498,1.0,0.0,0.0,0.0,0.0,1
13499,0.992,0.0,0.008,0.0,0.0,1
13500,1.0,0.0,0.0,0.0,0.0,1
13501,1.0,0.0,0.0,0.0,0.0,1
13502,0.124,0.0,0.0,0.876,0.0,4
13503,0.984,0.0,0.012,0.004,0.0,1
13504,1.0,0.0,0.0,0.0,0.0,1
13505,1.0,0.0,0.0,0.0,0.0,1
13506,0.066,0.0,0.006,0.926,0.002,4
13507,1.0,0.0,0.0,0.0,0.0,1
13508,1.0,0.0,0.0,0.0,0.0,1
13509,1.0,0.0,0.0,0.0,0.0,1
13510,1.0,0.0,0.0,0.0,0.0,1
13511,1.0,0.0,0.0,0.0,0.0,1
13512,1.0,0.0,0.0,0.0,0.0,1
13513,1.0,0.0,0.0,0.0,0.0,1
13514,1.0,0.0,0.0,0.0,0.0,1
13515,0.072,0.0,0.006,0.922,0.0,4
13516,1.0,0.0,0.0,0.0,0.0,1
13517,0.072,0.0,0.006,0.922,0.0,4
13518,1.0,0.0,0.0,0.0,0.0,1
13519,0.992,0.0,0.008,0.0,0.0,1
13520,1.0,0.0,0.0,0.0,0.0,1
13521,1.0,0.0,0.0,0.0,0.0,1
13522,0.998,0.0,0.002,0.0,0.0,1
13523,1.0,0.0,0.0,0.0,0.0,1
13524,1.0,0.0,0.0,0.0,0.0,1
13525,1.0,0.0,0.0,0.0,0.0,1
13526,1.0,0.0,0.0,0.0,0.0,1
13527,0.11,0.0,0.0,0.89,0.0,4
13528,1.0,0.0,0.0,0.0,0.0,1
13529,0.04,0.0,0.0,0.0,0.96,5
13530,0.984,0.0,0.012,0.004,0.0,1
13531,0.038,0.0,0.0,0.0,0.962,5
13532,1.0,0.0,0.0,0.0,0.0,1
13533,1.0,0.0,0.0,0.0,0.0,1
13534,0.038,0.0,0.0,0.0,0.962,5
13535,0.988,0.0,0.012,0.0,0.0,1
13536,1.0,0.0,0.0,0.0,0.0,1
13537,0.998,0.0,0.002,0.0,0.0,1
13538,0.988,0.0,0.012,0.0,0.0,1
13539,1.0,0.0,0.0,0.0,0.0,1
13540,0.072,0.0,0.006,0.922,0.0,4
13541,1.0,0.0,0.0,0.0,0.0,1
13542,0.996,0.0,0.002,0.002,0.0,1
13543,0.996,0.0,0.002,0.002,0.0,1
13544,1.0,0.0,0.0,0.0,0.0,1
13545,1.0,0.0,0.0,0.0,0.0,1
13546,1.0,0.0,0.0,0.0,0.0,1
13547,0.116,0.0,0.0,0.884,0.0,4
13548,1.0,0.0,0.0,0.0,0.0,1
13549,1.0,0.0,0.0,0.0,0.0,1
13550,0.992,0.0,0.008,0.0,0.0,1
13551,1.0,0.0,0.0,0.0,0.0,1
13552,0.988,0.0,0.012,0.0,0.0,1
13553,1.0,0.0,0.0,0.0,0.0,1
13554,1.0,0.0,0.0,0.0,0.0,1
13555,1.0,0.0,0.0,0.0,0.0,1
13556,1.0,0.0,0.0,0.0,0.0,1
13557,1.0,0.0,0.0,0.0,0.0,1
13558,1.0,0.0,0.0,0.0,0.0,1
13559,1.0,0.0,0.0,0.0,0.0,1
13560,0.984,0.0,0.012,0.004,0.0,1
13561,1.0,0.0,0.0,0.0,0.0,1
13562,1.0,0.0,0.0,0.0,0.0,1
13563,1.0,0.0,0.0,0.0,0.0,1
13564,1.0,0.0,0.0,0.0,0.0,1
13565,1.0,0.0,0.0,0.0,0.0,1
13566,0.982,0.0,0.014,0.004,0.0,1
13567,0.064,0.0,0.006,0.93,0.0,4
13568,1.0,0.0,0.0,0.0,0.0,1
13569,0.064,0.0,0.006,0.928,0.002,4
13570,0.992,0.0,0.008,0.0,0.0,1
13571,0.988,0.0,0.012,0.0,0.0,1
13572,1.0,0.0,0.0,0.0,0.0,1
13573,0.984,0.0,0.012,0.004,0.0,1
13574,0.038,0.0,0.0,0.0,0.962,5
13575,0.992,0.0,0.008,0.0,0.0,1
13576,0.984,0.0,0.012,0.004,0.0,1
13577,1.0,0.0,0.0,0.0,0.0,1
13578,0.988,0.0,0.012,0.0,0.0,1
13579,0.038,0.0,0.0,0.0,0.962,5
13580,0.04,0.0,0.0,0.0,0.96,5
13581,0.064,0.0,0.008,0.928,0.0,4
13582,0.998,0.0,0.002,0.0,0.0,1
13583,0.992,0.0,0.008,0.0,0.0,1
13584,0.96,0.0,0.008,0.032,0.0,1
13585,1.0,0.0,0.0,0.0,0.0,1
13586,1.0,0.0,0.0,0.0,0.0,1
13587,0.956,0.0,0.044,0.0,0.0,1
13588,0.064,0.0,0.006,0.93,0.0,4
13589,0.992,0.0,0.008,0.0,0.0,1
13590,1.0,0.0,0.0,0.0,0.0,1
13591,0.062,0.0,0.008,0.928,0.002,4
13592,1.0,0.0,0.0,0.0,0.0,1
13593,1.0,0.0,0.0,0.0,0.0,1
13594,1.0,0.0,0.0,0.0,0.0,1
13595,1.0,0.0,0.0,0.0,0.0,1
13596,0.974,0.0,0.0,0.026,0.0,1
13597,0.988,0.0,0.012,0.0,0.0,1
13598,1.0,0.0,0.0,0.0,0.0,1
13599,0.984,0.0,0.012,0.004,0.0,1
13600,1.0,0.0,0.0,0.0,0.0,1
13601,1.0,0.0,0.0,0.0,0.0,1
13602,1.0,0.0,0.0,0.0,0.0,1
13603,1.0,0.0,0.0,0.0,0.0,1
13604,1.0,0.0,0.0,0.0,0.0,1
13605,1.0,0.0,0.0,0.0,0.0,1
13606,0.074,0.0,0.006,0.92,0.0,4
13607,0.982,0.0,0.014,0.004,0.0,1
13608,1.0,0.0,0.0,0.0,0.0,1
13609,0.064,0.0,0.006,0.928,0.002,4
13610,1.0,0.0,0.0,0.0,0.0,1
13611,1.0,0.0,0.0,0.0,0.0,1
13612,0.99,0.0,0.01,0.0,0.0,1
13613,1.0,0.0,0.0,0.0,0.0,1
13614,1.0,0.0,0.0,0.0,0.0,1
13615,0.998,0.0,0.002,0.0,0.0,1
13616,0.998,0.0,0.002,0.0,0.0,1
13617,1.0,0.0,0.0,0.0,0.0,1
13618,1.0,0.0,0.0,0.0,0.0,1
13619,1.0,0.0,0.0,0.0,0.0,1
13620,1.0,0.0,0.0,0.0,0.0,1
13621,1.0,0.0,0.0,0.0,0.0,1
13622,1.0,0.0,0.0,0.0,0.0,1
13623,1.0,0.0,0.0,0.0,0.0,1
13624,1.0,0.0,0.0,0.0,0.0,1
13625,1.0,0.0,0.0,0.0,0.0,1
13626,1.0,0.0,0.0,0.0,0.0,1
13627,1.0,0.0,0.0,0.0,0.0,1
13628,1.0,0.0,0.0,0.0,0.0,1
13629,0.992,0.0,0.008,0.0,0.0,1
13630,1.0,0.0,0.0,0.0,0.0,1
13631,0.988,0.0,0.012,0.0,0.0,1
13632,0.052,0.0,0.006,0.942,0.0,4
13633,0.068,0.0,0.008,0.924,0.0,4
13634,0.998,0.0,0.002,0.0,0.0,1
13635,1.0,0.0,0.0,0.0,0.0,1
13636,1.0,0.0,0.0,0.0,0.0,1
13637,0.114,0.0,0.004,0.882,0.0,4
13638,0.958,0.032,0.0,0.01,0.0,1
13639,1.0,0.0,0.0,0.0,0.0,1
13640,1.0,0.0,0.0,0.0,0.0,1
13641,1.0,0.0,0.0,0.0,0.0,1
13642,0.986,0.0,0.014,0.0,0.0,1
13643,1.0,0.0,0.0,0.0,0.0,1
13644,1.0,0.0,0.0,0.0,0.0,1
13645,1.0,0.0,0.0,0.0,0.0,1
13646,1.0,0.0,0.0,0.0,0.0,1
13647,1.0,0.0,0.0,0.0,0.0,1
13648,1.0,0.0,0.0,0.0,0.0,1
13649,1.0,0.0,0.0,0.0,0.0,1
13650,1.0,0.0,0.0,0.0,0.0,1
13651,1.0,0.0,0.0,0.0,0.0,1
13652,0.974,0.0,0.0,0.026,0.0,1
13653,0.998,0.0,0.002,0.0,0.0,1
13654,1.0,0.0,0.0,0.0,0.0,1
13655,0.114,0.0,0.004,0.882,0.0,4
13656,0.984,0.0,0.012,0.004,0.0,1
13657,0.116,0.0,0.0,0.884,0.0,4
13658,1.0,0.0,0.0,0.0,0.0,1
13659,1.0,0.0,0.0,0.0,0.0,1
13660,1.0,0.0,0.0,0.0,0.0,1
13661,1.0,0.0,0.0,0.0,0.0,1
13662,1.0,0.0,0.0,0.0,0.0,1
13663,0.992,0.0,0.008,0.0,0.0,1
13664,1.0,0.0,0.0,0.0,0.0,1
13665,1.0,0.0,0.0,0.0,0.0,1
13666,0.924,0.0,0.0,0.076,0.0,1
13667,1.0,0.0,0.0,0.0,0.0,1
13668,1.0,0.0,0.0,0.0,0.0,1
13669,1.0,0.0,0.0,0.0,0.0,1
13670,0.038,0.0,0.0,0.0,0.962,5
13671,1.0,0.0,0.0,0.0,0.0,1
13672,1.0,0.0,0.0,0.0,0.0,1
13673,1.0,0.0,0.0,0.0,0.0,1
13674,1.0,0.0,0.0,0.0,0.0,1
13675,0.986,0.0,0.01,0.004,0.0,1
13676,1.0,0.0,0.0,0.0,0.0,1
13677,1.0,0.0,0.0,0.0,0.0,1
13678,1.0,0.0,0.0,0.0,0.0,1
13679,1.0,0.0,0.0,0.0,0.0,1
13680,0.072,0.0,0.006,0.922,0.0,4
13681,1.0,0.0,0.0,0.0,0.0,1
13682,1.0,0.0,0.0,0.0,0.0,1
13683,1.0,0.0,0.0,0.0,0.0,1
13684,0.04,0.0,0.0,0.0,0.96,5
13685,1.0,0.0,0.0,0.0,0.0,1
13686,1.0,0.0,0.0,0.0,0.0,1
13687,1.0,0.0,0.0,0.0,0.0,1
13688,1.0,0.0,0.0,0.0,0.0,1
13689,0.062,0.0,0.008,0.928,0.002,4
13690,1.0,0.0,0.0,0.0,0.0,1
13691,0.976,0.0,0.0,0.004,0.02,1
13692,0.984,0.0,0.012,0.004,0.0,1
13693,1.0,0.0,0.0,0.0,0.0,1
13694,0.988,0.0,0.012,0.0,0.0,1
13695,1.0,0.0,0.0,0.0,0.0,1
13696,0.984,0.0,0.012,0.004,0.0,1
13697,1.0,0.0,0.0,0.0,0.0,1
13698,1.0,0.0,0.0,0.0,0.0,1
13699,1.0,0.0,0.0,0.0,0.0,1
13700,0.984,0.0,0.012,0.004,0.0,1
13701,0.064,0.0,0.008,0.926,0.002,4
13702,1.0,0.0,0.0,0.0,0.0,1
13703,1.0,0.0,0.0,0.0,0.0,1
13704,0.064,0.0,0.006,0.928,0.002,4
13705,1.0,0.0,0.0,0.0,0.0,1
13706,1.0,0.0,0.0,0.0,0.0,1
13707,1.0,0.0,0.0,0.0,0.0,1
13708,1.0,0.0,0.0,0.0,0.0,1
13709,1.0,0.0,0.0,0.0,0.0,1
13710,1.0,0.0,0.0,0.0,0.0,1
13711,1.0,0.0,0.0,0.0,0.0,1
13712,1.0,0.0,0.0,0.0,0.0,1
13713,1.0,0.0,0.0,0.0,0.0,1
13714,1.0,0.0,0.0,0.0,0.0,1
13715,1.0,0.0,0.0,0.0,0.0,1
13716,0.988,0.0,0.012,0.0,0.0,1
13717,1.0,0.0,0.0,0.0,0.0,1
13718,1.0,0.0,0.0,0.0,0.0,1
13719,0.04,0.0,0.0,0.0,0.96,5
13720,0.928,0.0,0.014,0.058,0.0,1
13721,0.994,0.0,0.0,0.0,0.006,1
13722,1.0,0.0,0.0,0.0,0.0,1
13723,1.0,0.0,0.0,0.0,0.0,1
13724,0.984,0.0,0.012,0.004,0.0,1
13725,0.984,0.0,0.012,0.004,0.0,1
13726,1.0,0.0,0.0,0.0,0.0,1
13727,1.0,0.0,0.0,0.0,0.0,1
13728,1.0,0.0,0.0,0.0,0.0,1
13729,1.0,0.0,0.0,0.0,0.0,1
13730,0.998,0.0,0.002,0.0,0.0,1
13731,0.062,0.0,0.008,0.928,0.002,4
13732,1.0,0.0,0.0,0.0,0.0,1
13733,1.0,0.0,0.0,0.0,0.0,1
13734,0.064,0.0,0.006,0.93,0.0,4
13735,0.064,0.0,0.008,0.924,0.004,4
13736,1.0,0.0,0.0,0.0,0.0,1
13737,1.0,0.0,0.0,0.0,0.0,1
13738,1.0,0.0,0.0,0.0,0.0,1
13739,1.0,0.0,0.0,0.0,0.0,1
13740,0.998,0.0,0.002,0.0,0.0,1
13741,1.0,0.0,0.0,0.0,0.0,1
13742,0.866,0.0,0.118,0.016,0.0,1
13743,1.0,0.0,0.0,0.0,0.0,1
13744,0.982,0.0,0.014,0.004,0.0,1
13745,0.072,0.0,0.008,0.92,0.0,4
13746,0.068,0.0,0.006,0.926,0.0,4
13747,1.0,0.0,0.0,0.0,0.0,1
13748,0.984,0.0,0.012,0.004,0.0,1
13749,1.0,0.0,0.0,0.0,0.0,1
13750,1.0,0.0,0.0,0.0,0.0,1
13751,1.0,0.0,0.0,0.0,0.0,1
13752,1.0,0.0,0.0,0.0,0.0,1
13753,1.0,0.0,0.0,0.0,0.0,1
13754,1.0,0.0,0.0,0.0,0.0,1
13755,0.988,0.0,0.012,0.0,0.0,1
13756,0.29,0.71,0.0,0.0,0.0,2
13757,1.0,0.0,0.0,0.0,0.0,1
13758,1.0,0.0,0.0,0.0,0.0,1
13759,0.992,0.0,0.008,0.0,0.0,1
13760,0.068,0.0,0.006,0.926,0.0,4
13761,0.988,0.0,0.0,0.012,0.0,1
13762,1.0,0.0,0.0,0.0,0.0,1
13763,1.0,0.0,0.0,0.0,0.0,1
13764,1.0,0.0,0.0,0.0,0.0,1
13765,0.072,0.0,0.006,0.922,0.0,4
13766,0.038,0.0,0.0,0.0,0.962,5
13767,0.998,0.0,0.002,0.0,0.0,1
13768,0.052,0.0,0.006,0.942,0.0,4
13769,1.0,0.0,0.0,0.0,0.0,1
13770,1.0,0.0,0.0,0.0,0.0,1
13771,1.0,0.0,0.0,0.0,0.0,1
13772,1.0,0.0,0.0,0.0,0.0,1
13773,1.0,0.0,0.0,0.0,0.0,1
13774,0.986,0.0,0.01,0.004,0.0,1
13775,0.984,0.0,0.012,0.004,0.0,1
13776,0.984,0.0,0.012,0.004,0.0,1
13777,1.0,0.0,0.0,0.0,0.0,1
13778,0.116,0.0,0.0,0.884,0.0,4
13779,0.04,0.0,0.0,0.0,0.96,5
13780,1.0,0.0,0.0,0.0,0.0,1
13781,1.0,0.0,0.0,0.0,0.0,1
13782,1.0,0.0,0.0,0.0,0.0,1
13783,1.0,0.0,0.0,0.0,0.0,1
13784,1.0,0.0,0.0,0.0,0.0,1
13785,0.956,0.0,0.044,0.0,0.0,1
13786,0.002,0.99,0.0,0.0,0.008,2
13787,0.07,0.0,0.006,0.924,0.0,4
13788,1.0,0.0,0.0,0.0,0.0,1
13789,0.146,0.0,0.0,0.854,0.0,4
13790,1.0,0.0,0.0,0.0,0.0,1
13791,0.108,0.0,0.004,0.888,0.0,4
13792,0.064,0.0,0.006,0.926,0.004,4
13793,1.0,0.0,0.0,0.0,0.0,1
13794,1.0,0.0,0.0,0.0,0.0,1
13795,1.0,0.0,0.0,0.0,0.0,1
13796,1.0,0.0,0.0,0.0,0.0,1
13797,1.0,0.0,0.0,0.0,0.0,1
13798,1.0,0.0,0.0,0.0,0.0,1
13799,1.0,0.0,0.0,0.0,0.0,1
13800,1.0,0.0,0.0,0.0,0.0,1
13801,0.998,0.0,0.0,0.0,0.002,1
13802,1.0,0.0,0.0,0.0,0.0,1
13803,1.0,0.0,0.0,0.0,0.0,1
13804,0.064,0.0,0.006,0.928,0.002,4
13805,1.0,0.0,0.0,0.0,0.0,1
13806,1.0,0.0,0.0,0.0,0.0,1
13807,0.04,0.0,0.0,0.0,0.96,5
13808,0.04,0.0,0.0,0.0,0.96,5
13809,1.0,0.0,0.0,0.0,0.0,1
13810,1.0,0.0,0.0,0.0,0.0,1
13811,1.0,0.0,0.0,0.0,0.0,1
13812,0.068,0.0,0.006,0.926,0.0,4
13813,0.062,0.0,0.006,0.93,0.002,4
13814,1.0,0.0,0.0,0.0,0.0,1
13815,1.0,0.0,0.0,0.0,0.0,1
13816,1.0,0.0,0.0,0.0,0.0,1
13817,1.0,0.0,0.0,0.0,0.0,1
13818,0.998,0.0,0.002,0.0,0.0,1
13819,0.99,0.0,0.01,0.0,0.0,1
13820,1.0,0.0,0.0,0.0,0.0,1
13821,1.0,0.0,0.0,0.0,0.0,1
13822,1.0,0.0,0.0,0.0,0.0,1
13823,0.038,0.0,0.0,0.0,0.962,5
13824,1.0,0.0,0.0,0.0,0.0,1
13825,1.0,0.0,0.0,0.0,0.0,1
13826,1.0,0.0,0.0,0.0,0.0,1
13827,1.0,0.0,0.0,0.0,0.0,1
13828,0.988,0.0,0.012,0.0,0.0,1
13829,0.116,0.0,0.0,0.884,0.0,4
13830,1.0,0.0,0.0,0.0,0.0,1
13831,1.0,0.0,0.0,0.0,0.0,1
13832,1.0,0.0,0.0,0.0,0.0,1
13833,1.0,0.0,0.0,0.0,0.0,1
13834,0.116,0.0,0.0,0.884,0.0,4
13835,0.988,0.0,0.012,0.0,0.0,1
13836,1.0,0.0,0.0,0.0,0.0,1
13837,0.064,0.0,0.006,0.928,0.002,4
13838,0.984,0.0,0.012,0.004,0.0,1
13839,1.0,0.0,0.0,0.0,0.0,1
13840,1.0,0.0,0.0,0.0,0.0,1
13841,1.0,0.0,0.0,0.0,0.0,1
13842,1.0,0.0,0.0,0.0,0.0,1
13843,1.0,0.0,0.0,0.0,0.0,1
13844,1.0,0.0,0.0,0.0,0.0,1
13845,1.0,0.0,0.0,0.0,0.0,1
13846,0.99,0.0,0.01,0.0,0.0,1
13847,0.064,0.0,0.006,0.928,0.002,4
13848,1.0,0.0,0.0,0.0,0.0,1
13849,1.0,0.0,0.0,0.0,0.0,1
13850,0.038,0.0,0.0,0.0,0.962,5
13851,0.038,0.0,0.0,0.0,0.962,5
13852,1.0,0.0,0.0,0.0,0.0,1
13853,0.126,0.0,0.0,0.874,0.0,4
13854,0.982,0.0,0.014,0.004,0.0,1
13855,1.0,0.0,0.0,0.0,0.0,1
13856,0.992,0.0,0.008,0.0,0.0,1
13857,1.0,0.0,0.0,0.0,0.0,1
13858,1.0,0.0,0.0,0.0,0.0,1
13859,0.998,0.0,0.002,0.0,0.0,1
13860,0.116,0.0,0.0,0.884,0.0,4
13861,0.998,0.0,0.002,0.0,0.0,1
13862,0.068,0.0,0.006,0.926,0.0,4
13863,1.0,0.0,0.0,0.0,0.0,1
13864,0.038,0.0,0.0,0.0,0.962,5
13865,1.0,0.0,0.0,0.0,0.0,1
13866,1.0,0.0,0.0,0.0,0.0,1
13867,1.0,0.0,0.0,0.0,0.0,1
13868,1.0,0.0,0.0,0.0,0.0,1
13869,1.0,0.0,0.0,0.0,0.0,1
13870,1.0,0.0,0.0,0.0,0.0,1
13871,0.056,0.0,0.006,0.936,0.002,4
13872,1.0,0.0,0.0,0.0,0.0,1
13873,1.0,0.0,0.0,0.0,0.0,1
13874,0.998,0.0,0.002,0.0,0.0,1
13875,1.0,0.0,0.0,0.0,0.0,1
13876,1.0,0.0,0.0,0.0,0.0,1
13877,1.0,0.0,0.0,0.0,0.0,1
13878,1.0,0.0,0.0,0.0,0.0,1
13879,0.062,0.0,0.008,0.928,0.002,4
13880,1.0,0.0,0.0,0.0,0.0,1
13881,1.0,0.0,0.0,0.0,0.0,1
13882,0.062,0.0,0.006,0.932,0.0,4
13883,1.0,0.0,0.0,0.0,0.0,1
13884,1.0,0.0,0.0,0.0,0.0,1
13885,1.0,0.0,0.0,0.0,0.0,1
13886,1.0,0.0,0.0,0.0,0.0,1
13887,1.0,0.0,0.0,0.0,0.0,1
13888,1.0,0.0,0.0,0.0,0.0,1
13889,0.982,0.0,0.014,0.004,0.0,1
13890,0.998,0.0,0.002,0.0,0.0,1
13891,1.0,0.0,0.0,0.0,0.0,1
13892,1.0,0.0,0.0,0.0,0.0,1
13893,1.0,0.0,0.0,0.0,0.0,1
13894,1.0,0.0,0.0,0.0,0.0,1
13895,0.072,0.0,0.006,0.922,0.0,4
13896,0.998,0.0,0.002,0.0,0.0,1
13897,0.984,0.0,0.012,0.004,0.0,1
13898,0.998,0.0,0.002,0.0,0.0,1
13899,1.0,0.0,0.0,0.0,0.0,1
13900,1.0,0.0,0.0,0.0,0.0,1
13901,0.998,0.0,0.002,0.0,0.0,1
13902,0.072,0.0,0.006,0.922,0.0,4
13903,1.0,0.0,0.0,0.0,0.0,1
13904,1.0,0.0,0.0,0.0,0.0,1
13905,0.998,0.0,0.002,0.0,0.0,1
13906,1.0,0.0,0.0,0.0,0.0,1
13907,1.0,0.0,0.0,0.0,0.0,1
13908,1.0,0.0,0.0,0.0,0.0,1
13909,0.068,0.0,0.008,0.924,0.0,4
13910,1.0,0.0,0.0,0.0,0.0,1
13911,1.0,0.0,0.0,0.0,0.0,1
13912,0.992,0.0,0.008,0.0,0.0,1
13913,1.0,0.0,0.0,0.0,0.0,1
13914,1.0,0.0,0.0,0.0,0.0,1
13915,0.818,0.134,0.046,0.0,0.002,1
13916,0.984,0.0,0.012,0.004,0.0,1
13917,1.0,0.0,0.0,0.0,0.0,1
13918,1.0,0.0,0.0,0.0,0.0,1
13919,1.0,0.0,0.0,0.0,0.0,1
13920,1.0,0.0,0.0,0.0,0.0,1
13921,1.0,0.0,0.0,0.0,0.0,1
13922,0.988,0.0,0.012,0.0,0.0,1
13923,1.0,0.0,0.0,0.0,0.0,1
13924,0.988,0.0,0.012,0.0,0.0,1
13925,0.062,0.0,0.006,0.928,0.004,4
13926,1.0,0.0,0.0,0.0,0.0,1
